departamento,provincia,AGRUPACION,TOTAL_VOTOS,POR_EMITIDOS,updated,avance
LA LIBERTAD,SANCHEZ CARRION,VOTOS EN BLANCO,1272,1.7409999999999999,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANCHEZ CARRION,VOTOS NULOS,6036,8.261,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANCHEZ CARRION,TOTAL DE VOTOS EMITIDOS,73069,100,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,OTUZCO,TOTAL DE VOTOS VÁLIDOS,43419,91.21600000000001,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,OTUZCO,VOTOS EN BLANCO,701,1.4729999999999999,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,OTUZCO,VOTOS NULOS,3480,7.311,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,OTUZCO,TOTAL DE VOTOS EMITIDOS,47600,100,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PACASMAYO,TOTAL DE VOTOS VÁLIDOS,55188,92.43400000000001,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PACASMAYO,VOTOS EN BLANCO,504,0.8440000000000001,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PACASMAYO,VOTOS NULOS,4013,6.721,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PACASMAYO,TOTAL DE VOTOS EMITIDOS,59705,100,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,TOTAL DE VOTOS VÁLIDOS,30066,91.23100000000001,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,VOTOS EN BLANCO,722,2.191,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,VOTOS NULOS,2168,6.578,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,PATAZ,TOTAL DE VOTOS EMITIDOS,32956,100,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANTIAGO DE CHUCO,TOTAL DE VOTOS VÁLIDOS,24103,91.67099999999999,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANTIAGO DE CHUCO,VOTOS EN BLANCO,380,1.4449999999999998,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANTIAGO DE CHUCO,VOTOS NULOS,1810,6.8839999999999995,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,SANTIAGO DE CHUCO,TOTAL DE VOTOS EMITIDOS,26293,100,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,ASCOPE,TOTAL DE VOTOS VÁLIDOS,68161,93.54,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,ASCOPE,VOTOS EN BLANCO,414,0.5680000000000001,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,ASCOPE,VOTOS NULOS,4293,5.891,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,ASCOPE,TOTAL DE VOTOS EMITIDOS,72868,100,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,CHEPEN,TOTAL DE VOTOS VÁLIDOS,45537,93.113,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,CHEPEN,VOTOS EN BLANCO,350,0.716,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,CHEPEN,VOTOS NULOS,3018,6.171,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,CHEPEN,TOTAL DE VOTOS EMITIDOS,48905,100,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,JULCAN,TOTAL DE VOTOS VÁLIDOS,15175,92.723,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,JULCAN,VOTOS EN BLANCO,235,1.436,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,JULCAN,VOTOS NULOS,956,5.841,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,JULCAN,TOTAL DE VOTOS EMITIDOS,16366,100,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,GRAN CHIMU,TOTAL DE VOTOS VÁLIDOS,12925,91.563,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,GRAN CHIMU,VOTOS EN BLANCO,154,1.091,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,GRAN CHIMU,VOTOS NULOS,1037,7.346,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,GRAN CHIMU,TOTAL DE VOTOS EMITIDOS,14116,100,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,VIRU,TOTAL DE VOTOS VÁLIDOS,48627,91.531,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,VIRU,VOTOS EN BLANCO,510,0.96,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,VIRU,VOTOS NULOS,3989,7.509,2021-06-08T00:54:00Z,94.10199999999999
LA LIBERTAD,VIRU,TOTAL DE VOTOS EMITIDOS,53126,100,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,TOTAL DE VOTOS VÁLIDOS,471045,92.739,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,VOTOS EN BLANCO,2579,0.508,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,VOTOS NULOS,34304,6.754,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,CHICLAYO,TOTAL DE VOTOS EMITIDOS,507928,100,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,FERREÑAFE,TOTAL DE VOTOS VÁLIDOS,51673,92.835,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,FERREÑAFE,VOTOS EN BLANCO,603,1.083,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,FERREÑAFE,VOTOS NULOS,3385,6.081,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,FERREÑAFE,TOTAL DE VOTOS EMITIDOS,55661,100,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,TOTAL DE VOTOS VÁLIDOS,166908,93.458,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,VOTOS EN BLANCO,1785,0.999,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,VOTOS NULOS,9899,5.543,2021-06-08T00:54:00Z,94.10199999999999
LAMBAYEQUE,LAMBAYEQUE,TOTAL DE VOTOS EMITIDOS,178592,100,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,TOTAL DE VOTOS VÁLIDOS,5538895,93.98400000000001,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,VOTOS EN BLANCO,27893,0.47300000000000003,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,VOTOS NULOS,326626,5.542,2021-06-08T00:54:00Z,94.10199999999999
LIMA,LIMA,TOTAL DE VOTOS EMITIDOS,5893414,100,2021-06-08T00:54:00Z,94.10199999999999
LIMA,CAJATAMBO,TOTAL DE VOTOS VÁLIDOS,3186,93.18499999999999,2021-06-08T00:54:00Z,94.10199999999999
LIMA,CAJATAMBO,VOTOS EN BLANCO,41,1.199,2021-06-08T00:54:00Z,94.10199999999999
LIMA,CAJATAMBO,VOTOS NULOS,192,5.616,2021-06-08T00:54:00Z,94.10199999999999
LIMA,CAJATAMBO,TOTAL DE VOTOS EMITIDOS,3419,100,2021-06-08T00:54:00Z,94.10199999999999
LIMA,CANTA,TOTAL DE VOTOS VÁLIDOS,8243,95.119,2021-06-08T00:54:00Z,94.10199999999999
LIMA,CANTA,VOTOS EN BLANCO,80,0.923,2021-06-08T00:54:00Z,94.10199999999999
LIMA,CANTA,VOTOS NULOS,343,3.9579999999999997,2021-06-08T00:54:00Z,94.10199999999999
LIMA,CANTA,TOTAL DE VOTOS EMITIDOS,8666,100,2021-06-08T00:54:00Z,94.10199999999999
LIMA,CAÑETE,TOTAL DE VOTOS VÁLIDOS,136845,94.43400000000001,2021-06-08T00:54:00Z,94.10199999999999
LIMA,CAÑETE,VOTOS EN BLANCO,1019,0.703,2021-06-08T00:54:00Z,94.10199999999999
LIMA,CAÑETE,VOTOS NULOS,7047,4.8629999999999995,2021-06-08T00:54:00Z,94.10199999999999
LIMA,CAÑETE,TOTAL DE VOTOS EMITIDOS,144911,100,2021-06-08T00:54:00Z,94.10199999999999
LIMA,HUAURA,TOTAL DE VOTOS VÁLIDOS,126747,93.584,2021-06-08T00:54:00Z,94.10199999999999
LIMA,HUAURA,VOTOS EN BLANCO,911,0.6729999999999999,2021-06-08T00:54:00Z,94.10199999999999
LIMA,HUAURA,VOTOS NULOS,7778,5.743,2021-06-08T00:54:00Z,94.10199999999999
LIMA,HUAURA,TOTAL DE VOTOS EMITIDOS,135436,100,2021-06-08T00:54:00Z,94.10199999999999
LIMA,HUAROCHIRI,TOTAL DE VOTOS VÁLIDOS,62679,94.604,2021-06-08T00:54:00Z,94.10199999999999
LIMA,HUAROCHIRI,VOTOS EN BLANCO,379,0.5720000000000001,2021-06-08T00:54:00Z,94.10199999999999
LIMA,HUAROCHIRI,VOTOS NULOS,3196,4.823999999999999,2021-06-08T00:54:00Z,94.10199999999999
LIMA,HUAROCHIRI,TOTAL DE VOTOS EMITIDOS,66254,100,2021-06-08T00:54:00Z,94.10199999999999
LIMA,YAUYOS,TOTAL DE VOTOS VÁLIDOS,12896,95.31400000000001,2021-06-08T00:54:00Z,94.10199999999999
LIMA,YAUYOS,VOTOS EN BLANCO,127,0.9390000000000001,2021-06-08T00:54:00Z,94.10199999999999
LIMA,YAUYOS,VOTOS NULOS,507,3.7470000000000003,2021-06-08T00:54:00Z,94.10199999999999
LIMA,YAUYOS,TOTAL DE VOTOS EMITIDOS,13530,100,2021-06-08T00:54:00Z,94.10199999999999
LIMA,HUARAL,TOTAL DE VOTOS VÁLIDOS,108283,92.96900000000001,2021-06-08T00:54:00Z,94.10199999999999
LIMA,HUARAL,VOTOS EN BLANCO,826,0.709,2021-06-08T00:54:00Z,94.10199999999999
LIMA,HUARAL,VOTOS NULOS,7363,6.321999999999999,2021-06-08T00:54:00Z,94.10199999999999
LIMA,HUARAL,TOTAL DE VOTOS EMITIDOS,116472,100,2021-06-08T00:54:00Z,94.10199999999999
LIMA,BARRANCA,TOTAL DE VOTOS VÁLIDOS,81744,93.471,2021-06-08T00:54:00Z,94.10199999999999
LIMA,BARRANCA,VOTOS EN BLANCO,594,0.6789999999999999,2021-06-08T00:54:00Z,94.10199999999999
LIMA,BARRANCA,VOTOS NULOS,5116,5.85,2021-06-08T00:54:00Z,94.10199999999999
LIMA,BARRANCA,TOTAL DE VOTOS EMITIDOS,87454,100,2021-06-08T00:54:00Z,94.10199999999999
LIMA,OYON,TOTAL DE VOTOS VÁLIDOS,7982,94.68599999999999,2021-06-08T00:54:00Z,94.10199999999999
LIMA,OYON,VOTOS EN BLANCO,93,1.103,2021-06-08T00:54:00Z,94.10199999999999
LIMA,OYON,VOTOS NULOS,355,4.211,2021-06-08T00:54:00Z,94.10199999999999
LIMA,OYON,TOTAL DE VOTOS EMITIDOS,8430,100,2021-06-08T00:54:00Z,94.10199999999999
LORETO,MAYNAS,TOTAL DE VOTOS VÁLIDOS,225118,92.958,2021-06-08T00:54:00Z,94.10199999999999
LORETO,MAYNAS,VOTOS EN BLANCO,1679,0.693,2021-06-08T00:54:00Z,94.10199999999999
LORETO,MAYNAS,VOTOS NULOS,15375,6.349,2021-06-08T00:54:00Z,94.10199999999999
LORETO,MAYNAS,TOTAL DE VOTOS EMITIDOS,242172,100,2021-06-08T00:54:00Z,94.10199999999999
LORETO,ALTO AMAZONAS,TOTAL DE VOTOS VÁLIDOS,51735,93.76700000000001,2021-06-08T00:54:00Z,94.10199999999999
LORETO,ALTO AMAZONAS,VOTOS EN BLANCO,490,0.888,2021-06-08T00:54:00Z,94.10199999999999
LORETO,ALTO AMAZONAS,VOTOS NULOS,2949,5.345,2021-06-08T00:54:00Z,94.10199999999999
LORETO,ALTO AMAZONAS,TOTAL DE VOTOS EMITIDOS,55174,100,2021-06-08T00:54:00Z,94.10199999999999
LORETO,LORETO,TOTAL DE VOTOS VÁLIDOS,24023,94.4,2021-06-08T00:54:00Z,94.10199999999999
LORETO,LORETO,VOTOS EN BLANCO,277,1.088,2021-06-08T00:54:00Z,94.10199999999999
LORETO,LORETO,VOTOS NULOS,1148,4.511,2021-06-08T00:54:00Z,94.10199999999999
LORETO,LORETO,TOTAL DE VOTOS EMITIDOS,25448,100,2021-06-08T00:54:00Z,94.10199999999999
LORETO,REQUENA,TOTAL DE VOTOS VÁLIDOS,23419,95.76400000000001,2021-06-08T00:54:00Z,94.10199999999999
LORETO,REQUENA,VOTOS EN BLANCO,195,0.7969999999999999,2021-06-08T00:54:00Z,94.10199999999999
LORETO,REQUENA,VOTOS NULOS,841,3.4389999999999996,2021-06-08T00:54:00Z,94.10199999999999
LORETO,REQUENA,TOTAL DE VOTOS EMITIDOS,24455,100,2021-06-08T00:54:00Z,94.10199999999999
LORETO,UCAYALI,TOTAL DE VOTOS VÁLIDOS,21963,95.21400000000001,2021-06-08T00:54:00Z,94.10199999999999
LORETO,UCAYALI,VOTOS EN BLANCO,201,0.8710000000000001,2021-06-08T00:54:00Z,94.10199999999999
LORETO,UCAYALI,VOTOS NULOS,903,3.9149999999999996,2021-06-08T00:54:00Z,94.10199999999999
LORETO,UCAYALI,TOTAL DE VOTOS EMITIDOS,23067,100,2021-06-08T00:54:00Z,94.10199999999999
LORETO,MARISCAL RAMON CASTILLA,TOTAL DE VOTOS VÁLIDOS,19140,86.41900000000001,2021-06-08T00:54:00Z,94.10199999999999
LORETO,MARISCAL RAMON CASTILLA,VOTOS EN BLANCO,337,1.522,2021-06-08T00:54:00Z,94.10199999999999
LORETO,MARISCAL RAMON CASTILLA,VOTOS NULOS,2671,12.06,2021-06-08T00:54:00Z,94.10199999999999
LORETO,MARISCAL RAMON CASTILLA,TOTAL DE VOTOS EMITIDOS,22148,100,2021-06-08T00:54:00Z,94.10199999999999
LORETO,DATEM DEL MARAÑON,TOTAL DE VOTOS VÁLIDOS,804,94.145,2021-06-08T00:54:00Z,94.10199999999999
LORETO,DATEM DEL MARAÑON,VOTOS EN BLANCO,6,0.703,2021-06-08T00:54:00Z,94.10199999999999
LORETO,DATEM DEL MARAÑON,VOTOS NULOS,44,5.151999999999999,2021-06-08T00:54:00Z,94.10199999999999
LORETO,DATEM DEL MARAÑON,TOTAL DE VOTOS EMITIDOS,854,100,2021-06-08T00:54:00Z,94.10199999999999
LORETO,PUTUMAYO,TOTAL DE VOTOS VÁLIDOS,1637,97.209,2021-06-08T00:54:00Z,94.10199999999999
LORETO,PUTUMAYO,VOTOS EN BLANCO,13,0.772,2021-06-08T00:54:00Z,94.10199999999999
LORETO,PUTUMAYO,VOTOS NULOS,34,2.0189999999999997,2021-06-08T00:54:00Z,94.10199999999999
LORETO,PUTUMAYO,TOTAL DE VOTOS EMITIDOS,1684,100,2021-06-08T00:54:00Z,94.10199999999999
MADRE DE DIOS,TAMBOPATA,TOTAL DE VOTOS VÁLIDOS,67117,94.551,2021-06-08T00:54:00Z,94.10199999999999
MADRE DE DIOS,TAMBOPATA,VOTOS EN BLANCO,436,0.614,2021-06-08T00:54:00Z,94.10199999999999
MADRE DE DIOS,TAMBOPATA,VOTOS NULOS,3432,4.835,2021-06-08T00:54:00Z,94.10199999999999
MADRE DE DIOS,TAMBOPATA,TOTAL DE VOTOS EMITIDOS,70985,100,2021-06-08T00:54:00Z,94.10199999999999
MADRE DE DIOS,MANU,TOTAL DE VOTOS VÁLIDOS,2589,96.604,2021-06-08T00:54:00Z,94.10199999999999
MADRE DE DIOS,MANU,VOTOS EN BLANCO,6,0.224,2021-06-08T00:54:00Z,94.10199999999999
MADRE DE DIOS,MANU,VOTOS NULOS,85,3.1719999999999997,2021-06-08T00:54:00Z,94.10199999999999
MADRE DE DIOS,MANU,TOTAL DE VOTOS EMITIDOS,2680,100,2021-06-08T00:54:00Z,94.10199999999999
MADRE DE DIOS,TAHUAMANU,TOTAL DE VOTOS VÁLIDOS,5159,90.7,2021-06-08T00:54:00Z,94.10199999999999
MADRE DE DIOS,TAHUAMANU,VOTOS EN BLANCO,50,0.8790000000000001,2021-06-08T00:54:00Z,94.10199999999999
MADRE DE DIOS,TAHUAMANU,VOTOS NULOS,479,8.421,2021-06-08T00:54:00Z,94.10199999999999
MADRE DE DIOS,TAHUAMANU,TOTAL DE VOTOS EMITIDOS,5688,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,TOTAL DE VOTOS VÁLIDOS,53627,94.893,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,VOTOS EN BLANCO,269,0.47600000000000003,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,VOTOS NULOS,2617,4.631,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,MARISCAL NIETO,TOTAL DE VOTOS EMITIDOS,56513,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,TOTAL DE VOTOS VÁLIDOS,9076,96.24600000000001,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,VOTOS EN BLANCO,50,0.53,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,VOTOS NULOS,304,3.224,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,GENERAL SANCHEZ CERRO,TOTAL DE VOTOS EMITIDOS,9430,100,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,TOTAL DE VOTOS VÁLIDOS,46739,94.124,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,VOTOS EN BLANCO,310,0.624,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,VOTOS NULOS,2608,5.252,2021-06-08T00:54:00Z,94.10199999999999
MOQUEGUA,ILO,TOTAL DE VOTOS EMITIDOS,49657,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,TOTAL DE VOTOS VÁLIDOS,67583,94.034,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,VOTOS EN BLANCO,454,0.632,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,VOTOS NULOS,3834,5.335,2021-06-08T00:54:00Z,94.10199999999999
PASCO,PASCO,TOTAL DE VOTOS EMITIDOS,71871,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,TOTAL DE VOTOS VÁLIDOS,14975,94.91100000000002,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,VOTOS EN BLANCO,122,0.773,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,VOTOS NULOS,681,4.316,2021-06-08T00:54:00Z,94.10199999999999
PASCO,DANIEL ALCIDES CARRION,TOTAL DE VOTOS EMITIDOS,15778,100,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,TOTAL DE VOTOS VÁLIDOS,43635,93.531,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,VOTOS EN BLANCO,439,0.9410000000000001,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,VOTOS NULOS,2579,5.528,2021-06-08T00:54:00Z,94.10199999999999
PASCO,OXAPAMPA,TOTAL DE VOTOS EMITIDOS,46653,100,2021-06-08T00:54:00Z,94.10199999999999
PIURA,PIURA,TOTAL DE VOTOS VÁLIDOS,410378,93.06700000000001,2021-06-08T00:54:00Z,94.10199999999999
PIURA,PIURA,VOTOS EN BLANCO,2786,0.632,2021-06-08T00:54:00Z,94.10199999999999
PIURA,PIURA,VOTOS NULOS,27786,6.301,2021-06-08T00:54:00Z,94.10199999999999
PIURA,PIURA,TOTAL DE VOTOS EMITIDOS,440950,100,2021-06-08T00:54:00Z,94.10199999999999
PIURA,AYABACA,TOTAL DE VOTOS VÁLIDOS,50503,94.312,2021-06-08T00:54:00Z,94.10199999999999
PIURA,AYABACA,VOTOS EN BLANCO,570,1.064,2021-06-08T00:54:00Z,94.10199999999999
PIURA,AYABACA,VOTOS NULOS,2476,4.623999999999999,2021-06-08T00:54:00Z,94.10199999999999
PIURA,AYABACA,TOTAL DE VOTOS EMITIDOS,53549,100,2021-06-08T00:54:00Z,94.10199999999999
PIURA,HUANCABAMBA,TOTAL DE VOTOS VÁLIDOS,52033,92.10799999999999,2021-06-08T00:54:00Z,94.10199999999999
PIURA,HUANCABAMBA,VOTOS EN BLANCO,811,1.436,2021-06-08T00:54:00Z,94.10199999999999
PIURA,HUANCABAMBA,VOTOS NULOS,3647,6.456,2021-06-08T00:54:00Z,94.10199999999999
PIURA,HUANCABAMBA,TOTAL DE VOTOS EMITIDOS,56491,100,2021-06-08T00:54:00Z,94.10199999999999
PIURA,MORROPON,TOTAL DE VOTOS VÁLIDOS,89059,92.49400000000001,2021-06-08T00:54:00Z,94.10199999999999
PIURA,MORROPON,VOTOS EN BLANCO,991,1.029,2021-06-08T00:54:00Z,94.10199999999999
PIURA,MORROPON,VOTOS NULOS,6236,6.477,2021-06-08T00:54:00Z,94.10199999999999
PIURA,MORROPON,TOTAL DE VOTOS EMITIDOS,96286,100,2021-06-08T00:54:00Z,94.10199999999999
PIURA,PAITA,TOTAL DE VOTOS VÁLIDOS,65596,92.68799999999999,2021-06-08T00:54:00Z,94.10199999999999
PIURA,PAITA,VOTOS EN BLANCO,616,0.8700000000000001,2021-06-08T00:54:00Z,94.10199999999999
PIURA,PAITA,VOTOS NULOS,4559,6.442,2021-06-08T00:54:00Z,94.10199999999999
PIURA,PAITA,TOTAL DE VOTOS EMITIDOS,70771,100,2021-06-08T00:54:00Z,94.10199999999999
PIURA,SULLANA,TOTAL DE VOTOS VÁLIDOS,176626,92.11,2021-06-08T00:54:00Z,94.10199999999999
PIURA,SULLANA,VOTOS EN BLANCO,1412,0.736,2021-06-08T00:54:00Z,94.10199999999999
PIURA,SULLANA,VOTOS NULOS,13718,7.153999999999999,2021-06-08T00:54:00Z,94.10199999999999
PIURA,SULLANA,TOTAL DE VOTOS EMITIDOS,191756,100,2021-06-08T00:54:00Z,94.10199999999999
PIURA,TALARA,TOTAL DE VOTOS VÁLIDOS,72729,91.49700000000001,2021-06-08T00:54:00Z,94.10199999999999
PIURA,TALARA,VOTOS EN BLANCO,557,0.701,2021-06-08T00:54:00Z,94.10199999999999
PIURA,TALARA,VOTOS NULOS,6202,7.802,2021-06-08T00:54:00Z,94.10199999999999
PIURA,TALARA,TOTAL DE VOTOS EMITIDOS,79488,100,2021-06-08T00:54:00Z,94.10199999999999
PIURA,SECHURA,TOTAL DE VOTOS VÁLIDOS,40878,94.757,2021-06-08T00:54:00Z,94.10199999999999
PIURA,SECHURA,VOTOS EN BLANCO,344,0.7969999999999999,2021-06-08T00:54:00Z,94.10199999999999
PIURA,SECHURA,VOTOS NULOS,1918,4.446000000000001,2021-06-08T00:54:00Z,94.10199999999999
PIURA,SECHURA,TOTAL DE VOTOS EMITIDOS,43140,100,2021-06-08T00:54:00Z,94.10199999999999
PUNO,PUNO,TOTAL DE VOTOS VÁLIDOS,142851,94.859,2021-06-08T00:54:00Z,94.10199999999999
PUNO,PUNO,VOTOS EN BLANCO,699,0.464,2021-06-08T00:54:00Z,94.10199999999999
PUNO,PUNO,VOTOS NULOS,7043,4.677,2021-06-08T00:54:00Z,94.10199999999999
PUNO,PUNO,TOTAL DE VOTOS EMITIDOS,150593,100,2021-06-08T00:54:00Z,94.10199999999999
PUNO,AZANGARO,TOTAL DE VOTOS VÁLIDOS,79349,96.64999999999999,2021-06-08T00:54:00Z,94.10199999999999
PUNO,AZANGARO,VOTOS EN BLANCO,369,0.449,2021-06-08T00:54:00Z,94.10199999999999
PUNO,AZANGARO,VOTOS NULOS,2381,2.9,2021-06-08T00:54:00Z,94.10199999999999
PUNO,AZANGARO,TOTAL DE VOTOS EMITIDOS,82099,100,2021-06-08T00:54:00Z,94.10199999999999
PUNO,CARABAYA,TOTAL DE VOTOS VÁLIDOS,33300,94.748,2021-06-08T00:54:00Z,94.10199999999999
PUNO,CARABAYA,VOTOS EN BLANCO,258,0.734,2021-06-08T00:54:00Z,94.10199999999999
PUNO,CARABAYA,VOTOS NULOS,1588,4.518,2021-06-08T00:54:00Z,94.10199999999999
PUNO,CARABAYA,TOTAL DE VOTOS EMITIDOS,35146,100,2021-06-08T00:54:00Z,94.10199999999999
PUNO,CHUCUITO,TOTAL DE VOTOS VÁLIDOS,45526,96.357,2021-06-08T00:54:00Z,94.10199999999999
PUNO,CHUCUITO,VOTOS EN BLANCO,219,0.464,2021-06-08T00:54:00Z,94.10199999999999
PUNO,CHUCUITO,VOTOS NULOS,1502,3.179,2021-06-08T00:54:00Z,94.10199999999999
PUNO,CHUCUITO,TOTAL DE VOTOS EMITIDOS,47247,100,2021-06-08T00:54:00Z,94.10199999999999
PUNO,HUANCANE,TOTAL DE VOTOS VÁLIDOS,42882,95.871,2021-06-08T00:54:00Z,94.10199999999999
PUNO,HUANCANE,VOTOS EN BLANCO,247,0.552,2021-06-08T00:54:00Z,94.10199999999999
PUNO,HUANCANE,VOTOS NULOS,1600,3.577,2021-06-08T00:54:00Z,94.10199999999999
PUNO,HUANCANE,TOTAL DE VOTOS EMITIDOS,44729,100,2021-06-08T00:54:00Z,94.10199999999999
PUNO,LAMPA,TOTAL DE VOTOS VÁLIDOS,28657,96.11,2021-06-08T00:54:00Z,94.10199999999999
PUNO,LAMPA,VOTOS EN BLANCO,135,0.453,2021-06-08T00:54:00Z,94.10199999999999
PUNO,LAMPA,VOTOS NULOS,1025,3.4379999999999997,2021-06-08T00:54:00Z,94.10199999999999
PUNO,LAMPA,TOTAL DE VOTOS EMITIDOS,29817,100,2021-06-08T00:54:00Z,94.10199999999999
PUNO,MELGAR,TOTAL DE VOTOS VÁLIDOS,41944,95.63199999999999,2021-06-08T00:54:00Z,94.10199999999999
PUNO,MELGAR,VOTOS EN BLANCO,203,0.463,2021-06-08T00:54:00Z,94.10199999999999
PUNO,MELGAR,VOTOS NULOS,1713,3.9059999999999997,2021-06-08T00:54:00Z,94.10199999999999
PUNO,MELGAR,TOTAL DE VOTOS EMITIDOS,43860,100,2021-06-08T00:54:00Z,94.10199999999999
PUNO,SANDIA,TOTAL DE VOTOS VÁLIDOS,31082,95.43400000000001,2021-06-08T00:54:00Z,94.10199999999999
PUNO,SANDIA,VOTOS EN BLANCO,198,0.608,2021-06-08T00:54:00Z,94.10199999999999
PUNO,SANDIA,VOTOS NULOS,1289,3.9579999999999997,2021-06-08T00:54:00Z,94.10199999999999
PUNO,SANDIA,TOTAL DE VOTOS EMITIDOS,32569,100,2021-06-08T00:54:00Z,94.10199999999999
PUNO,SAN ROMAN,TOTAL DE VOTOS VÁLIDOS,180900,95.513,2021-06-08T00:54:00Z,94.10199999999999
PUNO,SAN ROMAN,VOTOS EN BLANCO,624,0.329,2021-06-08T00:54:00Z,94.10199999999999
PUNO,SAN ROMAN,VOTOS NULOS,7874,4.156999999999999,2021-06-08T00:54:00Z,94.10199999999999
PUNO,SAN ROMAN,TOTAL DE VOTOS EMITIDOS,189398,100,2021-06-08T00:54:00Z,94.10199999999999
PUNO,YUNGUYO,TOTAL DE VOTOS VÁLIDOS,20739,95.116,2021-06-08T00:54:00Z,94.10199999999999
PUNO,YUNGUYO,VOTOS EN BLANCO,136,0.624,2021-06-08T00:54:00Z,94.10199999999999
